,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 571.5217364266529, 'y': 332.3168477519515, 'elapsedTime': 26712.700000047684}",936718186628,5176591235,POINT (0.2976675710555484 0.3077007849555107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 571.5217364266529, 'y': 332.3168477519515, 'elapsedTime': 26712.700000047684}",936718203292,5176607899,POINT (0.2976675710555484 0.3077007849555107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 649.0245174647562, 'y': 265.80042789480854, 'elapsedTime': 26755.700000047684}",936718219960,5176624566,POINT (0.3380336028462272 0.2461115073100079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 649.0245174647562, 'y': 265.80042789480854, 'elapsedTime': 26755.700000047684}",936718236627,5176641233,POINT (0.3380336028462272 0.2461115073100079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 649.0245174647562, 'y': 265.80042789480854, 'elapsedTime': 26755.700000047684}",936718253294,5176657899,POINT (0.3380336028462272 0.2461115073100079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 715.1839425307196, 'y': 282.3898186369322, 'elapsedTime': 26802.100000023842}",936718269961,5176674566,POINT (0.3724916367347498 0.2614720542934558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 715.1839425307196, 'y': 282.3898186369322, 'elapsedTime': 26802.100000023842}",936718286629,5176691233,POINT (0.3724916367347498 0.2614720542934558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 715.1839425307196, 'y': 282.3898186369322, 'elapsedTime': 26802.100000023842}",936718303295,5176707899,POINT (0.3724916367347498 0.2614720542934558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 650.1903849464323, 'y': 297.77609621189714, 'elapsedTime': 26852.800000071526}",936718319970,5176724573,POINT (0.3386408254929335 0.2757186076036084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 650.1903849464323, 'y': 297.77609621189714, 'elapsedTime': 26852.800000071526}",936718336637,5176741240,POINT (0.3386408254929335 0.2757186076036084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 644.6450134634143, 'y': 358.35484135098216, 'elapsedTime': 26897.600000023842}",936718353304,5176757906,POINT (0.3357526111788616 0.3318100382879464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.6450134634143, 'y': 358.35484135098216, 'elapsedTime': 26897.600000023842}",936718369971,5176774573,POINT (0.3357526111788616 0.3318100382879464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.6450134634143, 'y': 358.35484135098216, 'elapsedTime': 26897.600000023842}",936718386639,5176791240,POINT (0.3357526111788616 0.3318100382879464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 658.4985565124283, 'y': 355.021285335754, 'elapsedTime': 26943.5}",936718403305,5176807906,POINT (0.3429679981835564 0.3287234123479204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 658.4985565124283, 'y': 355.021285335754, 'elapsedTime': 26943.5}",936718419971,5176824571,POINT (0.3429679981835564 0.3287234123479204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 658.4985565124283, 'y': 355.021285335754, 'elapsedTime': 26943.5}",936718436638,5176841238,POINT (0.3429679981835564 0.3287234123479204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 618.5103616525932, 'y': 383.04675466363955, 'elapsedTime': 26992.700000047684}",936718453310,5176857909,POINT (0.3221408133607256 0.3546729209848514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 618.5103616525932, 'y': 383.04675466363955, 'elapsedTime': 26992.700000047684}",936718469977,5176874576,POINT (0.3221408133607256 0.3546729209848514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 618.5103616525932, 'y': 383.04675466363955, 'elapsedTime': 26992.700000047684}",936718486644,5176891242,POINT (0.3221408133607256 0.3546729209848514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 586.1000772399614, 'y': 460.29822130302114, 'elapsedTime': 27039}",936718503311,5176907909,POINT (0.3052604568958132 0.4262020567620566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 586.1000772399614, 'y': 460.29822130302114, 'elapsedTime': 27039}",936718519979,5176924576,POINT (0.3052604568958132 0.4262020567620566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.7975226965764, 'y': 433.9189401768636, 'elapsedTime': 27085.200000047684}",936718536645,5176941242,POINT (0.2868737097378002 0.4017767964600589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.7975226965764, 'y': 433.9189401768636, 'elapsedTime': 27085.200000047684}",936718553313,5176957909,POINT (0.2868737097378002 0.4017767964600589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.7975226965764, 'y': 433.9189401768636, 'elapsedTime': 27085.200000047684}",936718569980,5176974576,POINT (0.2868737097378002 0.4017767964600589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 595.5694860301113, 'y': 426.8221563716551, 'elapsedTime': 27130.200000047684}",936718586652,5176991247,POINT (0.310192440640683 0.3952057003441251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 595.5694860301113, 'y': 426.8221563716551, 'elapsedTime': 27130.200000047684}",936718603319,5177007914,POINT (0.310192440640683 0.3952057003441251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 595.5694860301113, 'y': 426.8221563716551, 'elapsedTime': 27130.200000047684}",936718619987,5177024581,POINT (0.310192440640683 0.3952057003441251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 611.3553984965256, 'y': 434.4630222292959, 'elapsedTime': 27176.899999976158}",936718636653,5177041247,POINT (0.3184142700502737 0.402280576138237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 611.3553984965256, 'y': 434.4630222292959, 'elapsedTime': 27176.899999976158}",936718653321,5177057914,POINT (0.3184142700502737 0.402280576138237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 611.3553984965256, 'y': 434.4630222292959, 'elapsedTime': 27176.899999976158}",936718669987,5177074580,POINT (0.3184142700502737 0.402280576138237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 581.4753660300757, 'y': 371.14846917814276, 'elapsedTime': 27224}",936718686655,5177091247,POINT (0.3028517531406644 0.3436559899797618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 581.4753660300757, 'y': 371.14846917814276, 'elapsedTime': 27224}",936718703327,5177107919,POINT (0.3028517531406644 0.3436559899797618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 581.4753660300757, 'y': 371.14846917814276, 'elapsedTime': 27224}",936718719995,5177124586,POINT (0.3028517531406644 0.3436559899797618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 611.9821834828942, 'y': 324.1814415986113, 'elapsedTime': 27268.300000071526}",936718736661,5177141252,POINT (0.3187407205640074 0.3001680014801956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 611.9821834828942, 'y': 324.1814415986113, 'elapsedTime': 27268.300000071526}",936718753328,5177157918,POINT (0.3187407205640074 0.3001680014801956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 611.9821834828942, 'y': 324.1814415986113, 'elapsedTime': 27268.300000071526}",936718769995,5177174585,POINT (0.3187407205640074 0.3001680014801956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 611.415793532581, 'y': 287.0596509578215, 'elapsedTime': 27314.5}",936718786663,5177191252,POINT (0.3184457257982193 0.265795973109094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 611.415793532581, 'y': 287.0596509578215, 'elapsedTime': 27314.5}",936718803330,5177207919,POINT (0.3184457257982193 0.265795973109094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 594.6195172784487, 'y': 262.175012369748, 'elapsedTime': 27365.300000071526}",936718819998,5177224586,POINT (0.309697665249192 0.2427546410831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 594.6195172784487, 'y': 262.175012369748, 'elapsedTime': 27365.300000071526}",936718836668,5177241256,POINT (0.309697665249192 0.2427546410831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 594.6195172784487, 'y': 262.175012369748, 'elapsedTime': 27365.300000071526}",936718853335,5177257922,POINT (0.309697665249192 0.2427546410831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 620.6221222148811, 'y': 192.13383555502716, 'elapsedTime': 27410.600000023842}",936718870003,5177274590,POINT (0.3232406886535839 0.1779016995879881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 620.6221222148811, 'y': 192.13383555502716, 'elapsedTime': 27410.600000023842}",936718886670,5177291256,POINT (0.3232406886535839 0.1779016995879881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 620.6221222148811, 'y': 192.13383555502716, 'elapsedTime': 27410.600000023842}",936718903336,5177307922,POINT (0.3232406886535839 0.1779016995879881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 599.5821297509244, 'y': 221.28791184050436, 'elapsedTime': 27455.399999976158}",936718920004,5177324589,POINT (0.3122823592452731 0.2048962146671337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 599.5821297509244, 'y': 221.28791184050436, 'elapsedTime': 27455.399999976158}",936718936671,5177341256,POINT (0.3122823592452731 0.2048962146671337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.7057572325983, 'y': 196.43951448202156, 'elapsedTime': 27501.300000071526}",936718953339,5177357923,POINT (0.3133884152253116 0.1818884393352052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.7057572325983, 'y': 196.43951448202156, 'elapsedTime': 27501.300000071526}",936718970011,5177374595,POINT (0.3133884152253116 0.1818884393352052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.7057572325983, 'y': 196.43951448202156, 'elapsedTime': 27501.300000071526}",936718986678,5177391261,POINT (0.3133884152253116 0.1818884393352052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.7057572325983, 'y': 196.43951448202156, 'elapsedTime': 27501.300000071526}",936719003345,5177407928,POINT (0.3133884152253116 0.1818884393352052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 696.9593809637763, 'y': 214.55286566515713, 'elapsedTime': 27545.899999976158}",936719020012,5177424594,POINT (0.3629996775853002 0.1986600608010714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 696.9593809637763, 'y': 214.55286566515713, 'elapsedTime': 27545.899999976158}",936719036679,5177441261,POINT (0.3629996775853002 0.1986600608010714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 696.9593809637763, 'y': 214.55286566515713, 'elapsedTime': 27545.899999976158}",936719053347,5177457928,POINT (0.3629996775853002 0.1986600608010714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.7876824287125, 'y': 121.45795638984806, 'elapsedTime': 27605.100000023842}",936719070013,5177474594,POINT (0.3863477512649544 0.1124610707313408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.7876824287125, 'y': 121.45795638984806, 'elapsedTime': 27605.100000023842}",936719086681,5177491261,POINT (0.3863477512649544 0.1124610707313408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.7876824287125, 'y': 121.45795638984806, 'elapsedTime': 27605.100000023842}",936719103351,5177507931,POINT (0.3863477512649544 0.1124610707313408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 783.7567284001639, 'y': 155.16938542920104, 'elapsedTime': 27651.899999976158}",936719120018,5177524597,POINT (0.4082066293750853 0.1436753568788898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 783.7567284001639, 'y': 155.16938542920104, 'elapsedTime': 27651.899999976158}",936719136685,5177541264,POINT (0.4082066293750853 0.1436753568788898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 754.7349118778667, 'y': 239.15779936786424, 'elapsedTime': 27696}",936719153352,5177557930,POINT (0.3930910999363889 0.2214424068220965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 754.7349118778667, 'y': 239.15779936786424, 'elapsedTime': 27696}",936719170019,5177574597,POINT (0.3930910999363889 0.2214424068220965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 754.7349118778667, 'y': 239.15779936786424, 'elapsedTime': 27696}",936719186687,5177591264,POINT (0.3930910999363889 0.2214424068220965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 746.6389550286389, 'y': 260.4730754932833, 'elapsedTime': 27741}",936719203353,5177607930,POINT (0.3888744557440828 0.241178773604892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 746.6389550286389, 'y': 260.4730754932833, 'elapsedTime': 27741}",936719220021,5177624597,POINT (0.3888744557440828 0.241178773604892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 746.6389550286389, 'y': 260.4730754932833, 'elapsedTime': 27741}",936719236697,5177641273,POINT (0.3888744557440828 0.241178773604892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 801.9613271916421, 'y': 244.62365300716124, 'elapsedTime': 27787.5}",936719253365,5177657940,POINT (0.4176881912456469 0.2265033824140382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 801.9613271916421, 'y': 244.62365300716124, 'elapsedTime': 27787.5}",936719270031,5177674606,POINT (0.4176881912456469 0.2265033824140382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 801.9613271916421, 'y': 244.62365300716124, 'elapsedTime': 27787.5}",936719286698,5177691272,POINT (0.4176881912456469 0.2265033824140382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 792.7578716182657, 'y': 258.31807487762995, 'elapsedTime': 27841}",936719303366,5177707940,POINT (0.41289472480118 0.2391834026644722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 792.7578716182657, 'y': 258.31807487762995, 'elapsedTime': 27841}",936719320033,5177724606,POINT (0.41289472480118 0.2391834026644722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 792.7578716182657, 'y': 258.31807487762995, 'elapsedTime': 27841}",936719336700,5177741273,POINT (0.41289472480118 0.2391834026644722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 819.5627433631167, 'y': 288.02052019300254, 'elapsedTime': 27888.700000047684}",936719353368,5177757940,POINT (0.4268555955016233 0.2666856668453727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 819.5627433631167, 'y': 288.02052019300254, 'elapsedTime': 27888.700000047684}",936719370035,5177774607,POINT (0.4268555955016233 0.2666856668453727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 819.5627433631167, 'y': 288.02052019300254, 'elapsedTime': 27888.700000047684}",936719386703,5177791274,POINT (0.4268555955016233 0.2666856668453727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
